spam,বাংলাদেশ সেনাবাহিনীতে কমিশন অফিসার হিসাবে ৯১তম বিএমএ দীর্ঘমেয়াদী কোর্সে যোগ দিন। ২৪ এপ্রিল ২০২৩ তারিখের মধ্যে অনলাইনে আবেদন করুন বিস্তারিতঃ https://joinbangladesharmy.army.mil.bd
spam,“ডায়াবেটিস রোগীগণ ডাক্তারের সাথে পরামর্শ করে রমজানের রোজা রাখুন”।-এনসিডিসি এবং
spam,"৮ এপ্রিল ‘বাংলাদেশ স্কাউটস দিবস’। ‘স্কাউটিং করবো, স্মার্ট বাংলাদেশ গড়বো’ থিমে দ্বিতীয়বারের মতো দেশব্যাপী উদযাপিত হচ্ছে এ দিবস।। সকলকে বাংলাদেশ স্কাউটস দিবসের শুভেচ্ছা"
spam,"“আজ ৭ এপ্রিল বিশ্ব স্বাস্থ্য দিবস। এবারের প্রতিপাদ্য “Health for All” যার বাংলা  ভাবানুবাদ করা হয়েছে “সবার জন্য স্বাস্থ্য”।-স্বাস্থ্য সেবা বিভাগ, স্বাস্থ্য ও পরিবার কল্যাণ মন্ত্রণালয়”।"
spam,০২ এপ্রিল ২০২৩ তারিখ ১৬তম বিশ্ব অটিজম সচেতনতা দিবস। এবারের প্রতিপাদ্য “রূপান্তরের অভিযাত্রায় সবার জন্য নিউরোবান্ধব অন্তর্ভুক্তিমূলক বিশ্বগঠন”- সমাজ কল্যান মন্ত্রণালয়।
spam,"‘‘০৬ এপ্রিল জাতীয় ও আন্তর্জাতিক ক্রীড়া দিবস""। এ বছরের প্রতিপাদ্য হলো ""স্মার্ট বাংলাদেশ, স্মার্ট ক্রীড়াঙ্গন, শেখ হাসিনার দর্শন।"" যুব ও ক্রীড়া মন্ত্রণালয়।"
spam,"“করলে জাটকা সংরক্ষণ-বাড়বে ইলিশের উৎপাদন“ ০১-০৭ এপ্রিল “জাটকা সংরক্ষণ সপ্তাহ-২০২৩’’ উদ্‌যাপিত হচ্ছে।  আসুন, আমরা জাটকা রক্ষা করে ইলিশ উৎপাদন বৃদ্ধি করি-মৎস্য অধিদপ্তর/মপ্রাম’’।"
spam,মাননীয় প্রধানমন্ত্রী শেখ হাসিনা ২৯ মার্চ ২০২৩ তারিখ সকাল ১০:৩০ টায় জাতীয় ভূমি সম্মেলন এবং ভূমি মন্ত্রণালয়ের ৭টি উদ্যোগ উদ্বোধন করবেন। ভিজিট করুন: land.gov.bd
spam,‘আপনার সন্তান ও আগামী প্রজন্ম
spam,জ্বালানি সাশ্রয় হোক তার জন্য'।
spam,"-হাইড্রোকার্বন ইউনিট, জ্বালানি ও খনিজ সম্পদ বিভাগ।"
spam,"২২ মার্চ ২০২৩ বিশ্ব পানি দিবস, এবারের প্রতিপাদ্য বিষয় “পানি ও স্যানিটেশন সংকট সমাধানে ত্বরান্বিত পরিবর্তন’’-পানি সম্পদ মন্ত্রণালয়।"
spam,“১৭ মার্চ ২০২৩ জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমান এঁর ১০৩তম জন্মবার্ষিকী ও জাতীয় শিশু দিবসের শুভেচ্ছা-মহিলা ও শিশু বিষয়ক মন্ত্রণালয়”।
spam,রঙ বাংলাদেশ ও সাদাকালো-র ভাউচারে ২৫%ছাড়
spam,"হাই ভোল্টেজ ম্যাচে রিয়াল-ইন্টার,বাফার ফ্রি দেখতে - cutt.ly/YW4f6Wb"
spam,নীতি নাকি ক্যারিয়ার? জানতে দেখুন নিষিদ্ধ ফল Binge-এ! cutt.ly/6W1zgR4
spam,দেখুন সাড়া জাগানো থ্রিলার ওয়েব সিরিজ সদরঘাটের টাইগার cutt.ly/mWKUZTx
spam,*213*2843# ডায়াল করে জানুন সেলস/মার্কেটিং চাকুরীর খবর  চার্জ ২.৬৭ টাকা/দিন
spam,ফিফা বিশ্বকাপ উপলক্ষে লুফে নিন সুলতান'স ডাইন অ্যাপসে ১৫% ডিসকাউন্ট যেকোনো অর্ডারে সর্বোচ্চ ৫২৫ টাকা !!
spam,"দারাজ ইদ সেলে লুফে নিন ২০% পর্যন্ত ক্যাশব্যাক নগদ/বিকাশে, সাথে আছে মেগা ডিলস, হট ডিলস, মিস্ট্রি বক্স > https://click.daraz.com.bd/e/_CY9njh"
spam,"FastExGo নতুন শপে স্বাগতম,"
spam,সোফা কাভার সহ ঘর সাজানো সকল পন্যের উপর থাকছে বিশাল মূল্য ছাড় !!!
spam,"সেন্ট্রাল প্লাজা,Ctg.Call: 01329658739"
spam,আপনার ঈদ কেনাকাটা হোক নিশ্চিত ও নিরাপদ! Essentials ও Ophelia এর ঈদ কালেকশন এখন সকল শো-রুমে ও essentialsshop.com.bd তে Call:01797527238
spam,রবি অ্যাপে ১৫০টাকা পর্যন্ত মেগা ক্যাশব্যাক। কিনতে ক্লিক cutt.ly/rco
spam,মনা খারাপ!! পছন্দের গান খুজে পেতে ডায়াল করুন
spam,"IDP's Biggest Education Roadshow in Chattogram today! মিট করুন ৪৫ টিরও বেশি বিশ্ববিদ্যালয়ের (Australia, Canada, UK & USA) সাথে at Radisson Blu Chattogram Bay View আজ সকাল ১১টা থেকে সন্ধ্যা ৬টা পর্যন্ত। Sign up: http://ow.ly/2BAY50N8JCL বা কল করুন 01970082082_IDP Education"
spam,"হ্যালো .,কানাডিয়ান ইউনিভার্সিটি তে আপনার ভর্তি বিষয়ে আমার সাথে আজ কে অ্যাপয়েন্টমেন্ট আছে৷ঠিকানাঃ Wasa Circle (Beside SH Khan petrol pump), Chattogram.কোন প্রশ্ন থাকলে নক করুন, https://rrj.nu/2W5Oty1Eশারমিন, GIC Education."
spam,"প্রিয় ., 
মিঃ তাহমিদুল ৩০০০০CAD স্কলারশিপসহ কানাডার Lakehead University তে ভর্তি হয়েছে৷
https://rrj.nu/VucpYxnb 

আপনিও স্কলারশিপসহ ভর্তি হতে চাইলে আগামিকাল 3pm-5pm এর মধ্যে আমাদের অফিসে আসতে ভুলবেন না৷ 

ঠিকানাঃ Wasa Circle (Beside SH Khan petrol pump), Chattogram.
GIC Education. "
spam,"অভিনন্দন .!
আপনার প্রোফাইলটি কানাডিয়ান ইউনিভার্সিটিতে ভর্তির জন্য প্রি-সিলেক্টেড হয়েছে৷ 

মিঃ রাফির মতো আপনিও পেতে পারেন ৪০০০০ CAD পর্যন্ত স্কলারশিপসহ কানাডিয়ান ইউনিভার্সিটি ভর্তি হবার সুযোগ৷ 
https://rrj.nu/kFGj26Cd 
পরবর্তী প্রসেস শুরু করতে আমাদের সাথে দেখা করুন ১০ জানুয়ারী, 3pm-5pm এর মধ্যে৷ 

ঠিকানাঃ Wasa Circle (Beside SH Khan petrol pump), Chattogram.
GIC Education. "
spam,"তুরষ্কের বিখ্যাত Aygaz LPG এখন আপনার এলাকায়।
অর্ডার করুন- 09612090909
StopAd? SMS BVZI to 21242"
spam,"উপহার 2500 টাকা পেয়েছেন, চেক 213*26544#"
ham,"প্রমোশনাল এসমএস না চাইলে *৭# ডায়াল করে চালু করুন ডু নট ডিসটার্ব সেবা, অন্যথায় চালু না করার অনুরোধ করা হলো : বিটিআরসি"
spam,"৩৬%পর্যন্ত ছাড়ে বাবুর ডায়াপার
নগদ-এ৳৭৫ক্যাশব্যাক
T&C
chdl.co/nYSDqvCC"
spam,"মূল্যছাড়ে
শাক-সবজি
মাছ-মাংস
চাল-ডাল
ডিম-তেল
স্ন্যাকস
chdl.co/nY3qqtgf"
spam,"আসসালামু আলাইকুম।

চট্রগ্রামে আননিসা গ্যালারির ২য় শোরুম উদ্বোধন উপলক্ষে আকর্ষণীয় ছাড় এবং উপহার পেতে চলে আসুন আমাদের আউটলেট এ।

গ্র্যান্ড ওপেনিং: ১৭/১২/২০২২। সকালঃ ১১টা। সপ: A2 , লেভেল: 3, বালি আর্কেড, চকবাজার, চট্রগ্রাম।
Helpline: 01630536530
www.annisagallerybd.com"
spam,আপনার BondhuShondan IVR_Daily সার্ভিসটির সাবস্ক্রিপশন সম্পন্ন করতে দয়া করে এই 123 টি এসএমএস এ পাঠান।
spam,"[Pathao] বেশি অডার গরি জিতি লন কক্সবাজার ট্রিপ!
তাহলে আর দেরি কিসের? পাঠাও ফুড-এ মি লাইকি রেস্টুরেন্ট চকবাজার ব্রাঞ্চ থেকে বেশি বেশি অর্ডার করে জিতে নিন কক্সবাজার ট্রিপ! 
এখনই অর্ডার করুন: https://cutt.ly/J1xS6vD *শর্ত প্রযোজ্য"
spam,"৳৯৯ ডিম আজই শেষদিন
তেল ৳৯৫৯
Y25 কোডে ৳২৫ মূল্যের গিফট
Chaldal.com/FREE"
spam,"৩ জিবি ৯৮ টাকা, মেয়াদ ৩০ দিন। শুধুমাত্র মাইটেলিটক অ্যাপে।"
spam,এই ইদে ইবিএল কার্ডে উপভোগ করুন আকর্ষণীয় ট্র্যাভেল ও টুরিজম অফার! বিস্তারিত: https://ebl.com.bd/Eid-Offers-2023#travel শর্ত প্রযোজ্য
spam,"কোরবানির জন্য পছন্দের পশুটি কিনুন নির্বিঘ্নে, আপনার ইবিএল কার্ড দিয়ে! বিস্তারিত জানতে ভিজিট করুন: https://ebl.com.bd/Eid-Offers-2023#cattle  শর্ত প্রযোজ্য।"
ham,"প্রিয় আপু আসসালামু আলাইকুম। আগামী ২৩/১২/২০২২ কসবাউবি প্রথম রিইউনিয়ন অনুষ্ঠানে আপনাকে স্বাগতম। অনুষ্ঠানে যোগদানের জন্য আমাদের পাঠানো এই এসএমএস টি অবশ্যই সঙ্গে করে নিয়ে আসবেন। 
বিঃদ্রঃ- কোন বাচ্চা ও অতিথি গ্রহণযোগ্য নয়।
ধন্যবাদ।"
ham,ইন শা আল্লাহ
ham,মন খারাপ করিস না.... আমাদের সবার একসাথে আসবে ইনশাআল্লাহ
ham,"কোভিড-১৯ ভ্যাকসিনঃ ফারিবা তাসনিয়া খান, ৩য় ডোজ গ্রহণের তারিখঃ ২১-০৪-২০২২, কেন্দ্রঃচট্টগ্রাম মেডিকেল কলেজ হাসপাতাল(টিকা কার্ড ডাউনলোড করে সঙ্গে নিয়ে আসতে হবে)"
spam,KFCপপকর্ন পিৎজা এখন সানডে স্পেশালে! ১টি কিনলে ১টি ফ্রি! pizzahutbd.com
spam,প্রতিদিনের খবর এসএমএস এ পেতে ডায়াল করুন *26397*1# চার্জ ৳২.৬৭ দৈনিক
spam,"ছবি, ভিডিও, মিউজিক- মোবাইলের সব ডাটার ব্যাকআপ রাখুন My Drive-এ। আজই ডাউনলোড করুন: https://cutt.ly/MyDrive"
spam,করোনা ভাইরাস থেকে বাঁচতে নানা টিপস পেতে ডায়াল করুন *213*14002# চার্জ ২.৬৭/দিন
ham,আমার কলেজ লাইফের ফ্রেন্ড।সম্ভব হলে হেল্প করিস তোরা।
ham,Facebook-এ দুই-ধাপ বিশিষ্ট যাচাইকরণের জন্য 799199 ব্যবহার করুন৷
spam,সাথেই থাকুন। *1122*10# ডায়েল করে পেয়ে যান 10 টাকা ব্যালেন্স ! ভ্যাট এবং সার্ভিস চার্জ প্রযোজ্য!
ham,আপু আমার মেয়ে আজকে শরীর খারাপ...  আমি কালকে যাবো
ham,আমাকেই এখনো একজনের পালা লাগে।আম্মু সকালে উঠে নাস্তা বানায়।আমার টিফিন রেডি করে দেয়।তারপর স্কুলে যায়।আর আমি ঘুম থেকে উঠে খালি রেডি হই।তাতেই আমার লেইট হয়ে যায়।
spam,ইমরান ও ন্যান্সির এক পৃথিবী প্রেম ৭দিনের জন্য গুন্গুন্ সেট ক
spam,তোমায় যদি-বুশরা শাহরিয়ার গানটি Airteltune সেট করতে dial *22788*951#
spam,মোবাইল ব্যালেন্সে আনলিমিটেড সিনেমা দেখতে Subscribe: https://robi.epicon.in
spam,প্রিয়জনের মুখে হাসি ফুটানোর বার্তা পেতে ডায়াল  করুন *213*820# চার্জ ২.৬৭ টাকা/দিন
spam,"আলী আকবর  (মিন্টু)  ভাইয়ের সালাম নিন, জনগনের  সেবা করার সুযোগ  দিন।"
spam,"হেলথ্কেয়ার ফার্মাসিউটিক্যালস লিমিটেড এর অঙ্গপ্রতিষ্ঠান ‘শিলাইদহ ডেইরী’ আপনার প্রয়োজন পূরণ ও সুস্বাস্থ্য নিশ্চিত করতে বাজারে এনেছে খাঁটি দুধের ক্রীম থেকে তৈরি আল্ট্রা বাটার। পণ্য বাছাই এর সময় তাই পরিবারের জন্য হেলদি ও টেস্টি খাবার নিশ্চিত করুন স্বাদ ও মানে অনন্য আল্ট্রা বাটারের সাথে। আল্ট্রা বাটার - লেটস্ টেস্ট দ্যা বেস্ট।

আমাদের সম্পর্কে বিস্তারিত জানতে কিংবা অর্ডার করতে ভিজিট করুন- আল্ট্রা’র ফেসবুক পেজঃ https://cutt.ly/iEW25U8 ওয়েবসাইটঃ https://cutt.ly/JEW9fQl অথবা কল করুন ০১৮৪৪২৪৫২০৬ এই নম্বরে।"
spam,ESSENTIALS & OPHELIA এর সকল শোরুমে ন্যূনতম ৩০০০ টাকার পন্য ক্রয় করলেই পাচ্ছেন মেম্বারশিপ কার্ড! যে কার্ডে উপভোগ করবেন আজীবন 10% ছাড়!
spam,"ডিম🥚৳৫৯!
হিমসাগর🥭 ৳৭৯/KG!
মাল্টা🍊৳১২৯/KG!

Chaldal.com/top-items"
spam,"সুস্বাদু হিমসাগর ও ল্যাংড়া আম 🥭 গিফট বক্স!

Chaldal.com/fresh-fruit"
spam,"পবিত্র ঈদকে সামনে রেখে আপনার প্রিমিয়াম লাইফস্টাইল ব্র্যান্ড স্ট্রাইপে চলছে ""স্ট্রাইপ ঈদ ফেস্ট"", পাচ্ছেন ২০% পর্যন্ত ছাড়! আজই শপিং করুন www.stripe.clothing থেকে।"
ham, হল আপনার Google যাচাইকরণ কোড৷
ham,"শুভ জন্মদিন নানী.. অনেক অনেক ভাল থাক, সুস্থ থাক.. ভালবাসা রইল.. 
শ্রাবন্তী..  "
spam,"ইসলামী ব্যাংক আপনার সেবায় এখন চট্টগ্রামের টেরিবাজারে,আপনি আমন্ত্রিত।
StopAd? SMS SWRL to 21242"
ham,তোর ফোন বন্ধ। কোন সমস্যা?
spam,আজ আড়ং এর বর্ষপূর্তি উপলক্ষে চলছে বিশাল ডিস্কাউন্ট। লুকে নিন সব আকর্ষণীয় উপহার। নিচের লিংকটি ক্লিক করে জিতে নিন এখনই। 
spam,ভালোবাসার রঙে জীবন সাজাতে ডায়াল করুন *213*29363# চার্জ ৳২.৬৭/দিন।
spam,প্রিয়জনকে ভালবাসি বলতে ডায়াল করুন *213*1533# চার্জ ৳২.৬৭/দিন
spam,প্রিয়জনদের খুশী করার টিপস পেতে ডায়াল *213*1468# চার্জ ৳২.৬৭/দিন
spam,জিতে নিন আই ফোন। এখনই এই লিংকে ক্লিক করে জেনে নিন বিস্তারিত 
spam,অভিনন্দন।  আপনি বিকাশের নিয়মিত ব্যবহারকারী হিসেবে বিকাশের স্পেশাল কাস্টমার হিসেবে নির্বাচিত হয়েছেন। আপনি বিকাশ থেকে পেতে যাচ্ছেন দুই লক্ষ টাকা । জানতে এখনই ডায়াল করুন 
spam,‘‘১২ মে আন্তর্জাতিক নার্স দিবস। এবারের প্রতিপাদ্য-আমাদের নার্সঃ আমাদের ভবিষ্যৎ”।
spam,“বস্ত্র অধিদপ্তরাধীন সরকারি টেক্সটাইল ইঞ্জিনিয়ারিং কলেজসমূহে বি.এসসি. ইন টেক্সটাইল ইঞ্জিনিয়ারিং কোর্সে অনলাইনে শিক্ষার্থীদের ভর্তির আবেদন গ্রহণ চলছে” বিস্তারিত www.dot.gov.bd
spam,থ্যালাসেমিয়া রোগ  থেকে বাঁচতে বিয়ের আগে রক্ত পরীক্ষা করিয়ে নিন । রোগী ও বাহক কিংবা বাহকে বাহকে বিয়ে নয়-বাংলাদেশ থ্যালাসেমিয়া সমিতি।
spam,ডিলে মরটিন অ্যারোসল৳২৫৯বিফ৳৭৯৯চাল৳৫৬🎁কোডঃ FNT&Cchdl.co/vYWZmxri
spam,অফার! অফার!! অফার!!! আজ আড়ং এর ২০ বছর পুর্তি উপলক্ষে স্পেশাল অফার। লিংক্টিতে ক্লিক করুন এবং বুঝে নিন আকর্ষণীয় পুরষ্কার। 
spam,ডিলে টয়লেট ক্লিনার ৳৬৯৳ ৯৯+ বাজারে ৫টি গিফটঃ WR T&C chdl.co/1k37U8dp
spam,১০জিবি+১০০মিনিট+৫০SMS@২০৯ টাকা/৩০ দিন; অফার পেতে ডায়াল করুন*১১১*১০৭#
spam,৩৫০মিনিট+২জিবি+২০SMS@২২৪ টাকা /৩০ দিন; অফার পেতে ডায়াল করুন*১১১*১০৮#
spam,বিকাশ অ্যাপ থেকে নিজ নাম্বারে ৳৬০ রিচার্জ করলেই ৳২০ ক্যাশব্যাক! TCA
spam,কুইক লোনে রেজিস্ট্রেশন করতে ডায়াল *8811*005# এবং জরুরী মুহূর্তে নিশ্চিন্তে পেয়ে যান লোন
spam,"২৬জিবি ৩০৯টাকা,মেয়াদ আনলিমিটেড।অফার পেতে ৩০৯টাকা রিচার্জ/ডায়াল*১১১*৩০৯#"
spam,"২৭ জুন ‌আন্তর্জাতিক এমএসএমই দিবস। মাইক্রো, ক্ষুদ্র ও মাঝারি শিল্পের পৃষ্ঠপোষকতা করে ২০৪১ সালের মধ্যে একটি উন্নত সমৃদ্ধ দেশ গঠনে অবদান রাখুন। এসএমই ফাউন্ডেশন, শিল্প মন্ত্রণালয়।"
spam,বাংলাদেশ বিমান বাহিনীতে ৮৯ বাফা কোর্সে অফিসার ক্যাডেট নিয়োগ চলছে। বিস্তারিতঃ https://joinairforce.baf.mil.bd
spam,"আসুন পরিচ্ছন্ন চট্টগ্রাম গড়ি।
ঈদ মোবারক
মোঃ রেজাউল করিম চৌং
মেয়র, চসিক
StopAd? SMS WHVK to 21242"
spam,*213*18389# ডায়াল করে জানুন সেলস/মার্কেটিং চাকুরীর খবর  চার্জ ২.৬৭ টাকা/দিন
spam,"৩৫৳ পিয়াজ কিনতে ডাউনলোড করুন
ln.run/F-3-w
ফ্রি ডেলিভারী 
প্রথম বার"
spam,ঈদের আগেই GKK লাইফ চেক করে অর্ডার করুন। বিস্তারিত/অপ্টআউট ১৬৬২৭-TCA* 
spam,এই ঈদে সবার জন্য পিওরইট RO তে চলছে ২৫০০৳ ছাড়! বিস্তারিত/অপ্টআউট ১৬৬২৭*
spam,"বিটিআরসি অফিস এখন নতুন ঠিকানায় নিজস্ব ভবনে, প্লট: ই-৫/এ, আগারগাঁও প্রশাসনিক এলাকা, শেরে-বাংলা নগর, ঢাকা-১২০৭"
spam,"প্রিয় গ্রাহক, আপনার এলাকায় রবি 4.5G ইন্টারনেট এখন আরও বেশি শক্তিশালী। আজই এক্সপেরিয়েন্স করুন দ্রুত গতির ইন্টারনেট।। আকর্ষণীয় সব অফার কিনতে ডায়াল করুন *৮৮৮#। কোনো মতামত বা অভিযোগ জানাতে ব্যবহার করুন মাই রবি অ্যাপ https://cutt.ly/Vwqu8c6C"
spam,ঈদ মোবারক! নিউ হিমাচল ট্রাভেলসের  ঢাকা-নাটোর-রাজশাহী-ঢাকা রুটের ঈদের টিকেট এখন অনলাইনে পাওয়া যাচ্ছে। টিকেট ক্রয় করতে ক্লিক করুন : newhimachaltravels.com অথবা bdtickets.com কল: ১৬৪৬০
spam,"দারাজে ঈদ উৎসবে ফ্রি ডেলিভারি🚚💨 সাথে আছে বিকাশে ৳২৫০ ক্যাশব্যাক, মিস্ট্রি বক্স ও হট ডিলস > ক্লিক https://click.daraz.com.bd/e/_C69OCr"
spam,"ঈদ কেনাকাটা হোক এবার ডায়মন্ড ওয়ার্ল্ডের সাথে, উপভোগ করুন ডায়মন্ড গহনায় ২৫% ও গোল্ড মজুরীতে বিশাল ছাড়। ০১৭১৩১৯৯২৭০"
spam,দারাজে ৳২৫০ বিকাশ ক্যাশব্যাক🥳ঈদ উৎসব🎁মিস্ট্রি বক্স+হট ডিলস > ক্লিক https://click.daraz.com.bd/e/_CY8qr9
spam,ESSENTIALS ও Ophelia এ চলছে নির্দিষ্ট পণ্যে ৫০% ছাড়! এক্ষুনি চলে আসুন৷
spam,মি. নূরের মত ২০২৩ ইনটেকে কানাডাতে যাবেন যেভাবে https://gic.im/noor/
spam,Morning! আজ ২০২৩ এর লাস্ট ইনটেকে প্রসেস শুরু করতে 3pm-5pm এর মাঝে আমাদের অফিস ভিসিট করুন: https://gic.im/ec - GIC Edu
spam," up to ১৭,০০০CAD স্কলারশিপে ২০২৩ এর শেষ ইনটেকে apply করতে ৩ জুন 3pm-5pm এর মাঝে আমাদের Free counselling সেশনে জয়েন করুন https://gic.im/ec"
spam,"অভিনন্দন। আপনি বছরজুড়ে ফ্রি সর্বোচ্চ২৬জিবি পাবেন, সাথে ১ম ৩মাস BINGE সাবসক্রিপশন ফ্রি। অফারটি পেতে ৩০মিনিট পরে ডায়াল *২১২৯১*২১#"
spam,"আপনার ইবিএল ক্রেডিট এবং ডেবিট কার্ডে সর্বনিম্ন ১০০০ টাকা QR ট্রান্সাকশনে উপভোগ করুন ১৫% ক্যাশব্যাক, সর্বোচ্চ ৫০০ টাকা, ৩০ জুন ২০২৩ পর্যন্ত।"
spam,এই ঈদে সেরা অফারে মোবাইল কিনুন Pickaboo থেকে! https://cutt.ly/Awttr5dc
ham,ইবিএল থেকে কার্ডের PIN নম্বর ৪ থেকে ৬ সংখ্যায় উন্নীত/পরিবর্তন সংক্রান্ত ফোন কল করা হয় না। এ ধরনের প্রতারণামূলক ফোন কল থেকে সতর্ক থাকুন।
spam,"চাল৳৬০
ডিম৳১৪৯
চিনি৳১৪০
মাল্টা৳২২৯
🎁গিফট কোড:C2
T&C
chdl.co/yk708WVj"
spam,"সাশ্রয়ে বাজার!
চাল৳৬০
আলু৳৩৯
মুরগী৳২৬৯
🎁কোড: 5L
T&C
chdl.co/VLp4o1wx"
spam,"সাশ্রয়ে ঈদ বাজার🌙
৫লি রূপচাঁদা তেল ৳৮৯৯
কোড: 1W
T&C
chdl.co/81klM2yX"
spam,"Lotto প্রিমিয়াম কোয়ালিটি লোফার সুজ, দারাজে এখন ৫৭% ডিস্কাউন্টে ডেলিভারি চার্জসহ মাত্র ৩১২টাকায়, অর্ডার করার জন্য নিচের লিংকে ক্লিক করুন-👇"
spam,"অস্থির বাজারে, স্বস্তির অফার 🥰😇

(৭৬ টাকায় ১ কেজি আলু,১ কেজি পিয়াজ,১/২ কেজি শশা🔥 বিকাশ ক্যাশব্যাক এরপর)

ঢাকার জন্য👇

আধাকেজি শশা মাত্র ১১ টাকা 😱 https://click.daraz.com.bd/e/_CZIXHP


১ কেজি আলু ১৯ টাকা ~
https://click.daraz.com.bd/e/_CWi1F3

১ কেজি পেয়াজ ২৯ টাকা ~
https://click.daraz.com.bd/e/_CXOOXX

❄️❄ডেলিভারি চার্জ ফ্ল্যাট ২৫ টাকা।

💥পেয়াজ বর্তমান বাজার মুল্য ৭০-৮০৳ টাকা 
💥আলু বর্তমান বাজার মুল্য ৪০ টাকা
💥বিকাশ ১০% ক্যাশব্যাক তো  আছেই
(৭৬ টাকায় ১ কেজি আলু, ১ কেজি পিয়াজ আর আধাকেজি শশা ৩ টি আইটেম এক সাথে  অর্ডার করুন বাজারমূল্য থেকে অনেক কম দামে)"
spam,"কোপ দেন ৫০% অফে এয়ার ফ্রেশনার - 

https://click.daraz.com.bd/e/_CUvX0N

🍁2 টা Add To Cart করে অর্ডার দিলে আরো  ৪০ টাকা  ডিসকাউন্ট পাবেন। ১৫% ভাউচার কালেক্ট করে নিবেন।   বিকাশ পেমেন্টে ১০% ক্যাশব্যাক  তো আছেই।"
spam,"১৪ টাকায় ২৩ মিনিট, ৩ দিন(২৪ ঘন্টায় একবার)। অফার পেতে ১৪ টাকা রিচার্জ করুন।"
spam,💢অর্ডার করার আগে অবশ্যই ডিস্কাউন্ট ভাউচার কালেক্ট করে নিবেন তাহলে এ দামে পাবেন।
spam,"গরমে আরাম করে পরতে পারবেন এমন কয়েকটি কিমোনো দেখে নিন এই পোস্টে। সাইজ এভেলেবল আছে। স্টক শেষ হওয়ার আগেই অর্ডার কনফার্ম করে ফেলুন। 

আমাদের শোরুম এর ঠিকানাঃ
পান্থপথ, স্কয়ার হাসপাতাল এর উল্টো দিকে, সুন্দরম প্লাজা, ২য় তলা,ঢাকা, বাংলাদেশ
শোরুম খোলা সপ্তাহে প্রতিদিন, সকাল ১১টা থেকে রাত ৮ টা পর্যন্ত।

অনলাইনে অর্ডারের ক্ষেত্রে স্ক্রিনশট নিয়ে পেইজে ইনবক্স করুন দিন বা রাতের যে কোনো সময়। আমাদের ম্যাসেজ রিপ্লাই টাইম সকাল ৯টা থেকে সন্ধ্যা ৬টা। Saturday- Thursday

#abayaandgown #kimono #koti #borkha #khimar #gown #kurti #hijab #modesty #comfortP"
spam,আকর্ষণীয় পুরষ্কার জিততে নিচের লিংকে ক্লিক করুন
spam,"আপনি জিতেছেন ৫০,০০০ টাকার লটারি। রেজিষ্ট্রেশন করতে ২০০ টাকা বিকাশ করুন এই নাম্বারে"
ham,এখান থেকেও পড়তে পারেন বই থেকেও পড়তে পারেন
ham,বইয়েও আছে পাইপ লাইনের পারফরম্যান্স টা
ham,আপনাদের যেটা সুবিধা লাগে পড়েন
ham,না ম্যাম।
ham,তাড়াতাড়ি এসে ঠিক করে দাও না হয় ফেইল আসবে
ham,তোমাদের মধ্যে একজন ল্যাব কার্ডে নাম লিখ নাই
ham,স্টুডেন্ট না গেলে টিচাররা ক্যাম্পাসে কষ্ট করে এসে কি করবেন
ham,এমনিতে Fee ২৫০ টাকা।
ham,না দিলেও সমস্যা নাই।
ham,"তোমরা যদি ক্লাসে আসো আমাকে জানাইও
আমার সকালে কিছু কাজ আছে
তোমরা যদি ক্লাস না কর আমি একটু লেইট করে যাব কালকে
সো কালকে ক্লাস করতে চাইলে আমাকে বলে দাও
আর যদি না কর সেটাও বলে দাও"
ham,আমি ঈদের আগে লাস্টদিন অফিস থেকে আসার সময় রিস্কা সহ উল্টায় পড়ে গেসি।গাড়ির ধাক্কায়।আল্লাহ অনেক বড় এক্সিডেন্ট থেকে মাফ করসে আমাকে।
ham,আল্লাহর কাছে প্রত্যেকটা মুহুর্তে আমাদের শুকরিয়া আদায় করা উচিৎ।
ham,কেমন জানি খুব খারাপ লাগতেসে আমার
spam,নগদের নতুন গ্রাহক হিসেবে আপনাকে অভিনন্দন। নগদে নতুন গ্রাহকদের দেওয়া হচ্ছে অনেক অনেক আকর্ষণীয় গিফট। রেজিষ্ট্রেশন করতে আপনার নাম ও পাসওয়ার্ড লিখে এই নাম্বারে পাঠিয়ে দিন। যত তাড়াতাড়ি রেজিষ্ট্রেশন তত তাড়াতাড়ি পুরষ্কার। এই সুযোগ সীমিত সময়ের জন্য। 
spam,"আজই শেষ দিন! ৭৫মিনিট  ৪৫টাকা (৩০দিন), ডায়াল *১২১*৫১০১#"
spam,"আজই শেষ দিন! ৩৫জিবি+৮০০মিনিট-৬০০টাকা-৩০দিন(বোনাসসহ), নিতে *১২১*৫২৬২# বা mygp.li/a8"
spam,সীমিত সময়ের অফার! ৪০জিবি (বোনাসসহ) ৫০০টাকা ৩০দিন।ডায়াল *১২১*৫০৪৯# বা mygp.li/mo
spam,গ্রামীণফোনে রিচার্জ এখন খুবই সহজ। ক্লিক https://gp.mygp.li/lt
spam,৭০টি টিভি চ্যানেল দেখুন সম্পূর্ণ ফ্রি cutt.ly/ewuSZMvR
spam,সীমিত সময়ের অফার! এই নাম্বারে ৫০ টাকা বিকাশ করে লটারি কিনুন আর জিতে নিন আকর্ষণীয় পুরষ্কার। 
spam,"৯৯+BOGO
মাসের বাজারে
ফ্রি অফার সাথে উপহার
কোডঃJ6
T&C
chdl.co/b_zW7r8b"
